Name,alpha,beta,gamma,delta
D6,0.646939872965323,0.150534738946446,0.197261702698645,0.00526368538958667
D5,0.769550120414593,0.0171678981103818,0.208846207492777,0.00443577398224792
D4,0.516983869988377,0.202111962790397,0.2693366743607,0.0115674928605252
D3,0.482210885102964,0.185374301805375,0.31727375578602,0.015141057305642
D2,0.572720850724077,0.118209761359105,0.286887504562314,0.0221818833545043
D1,0.426835556065761,0.170574186456577,0.388462701518272,0.0141275559593893
H12,0.510275042928897,0.225459127855594,0.258908562563735,0.00535726665177353
H11,0.615021485039575,0.09880011656787,0.274797237701205,0.0113811606913503
H10,0.511465317598714,0.164918790068486,0.293670477361709,0.0299454149710908
H9,0.649118484626387,0.0878174360552593,0.261018458306113,0.00204562101224
H8,0.36866490495468,0.201998727189435,0.363379983716112,0.0659563841397737
H7,0.340808003981303,0.445271684209546,0.212815986872245,0.00110432493690584
H6,0.807126145572256,0.0628609857902257,0.089785116160288,0.0402277524772301
H5,0.400740005666927,0.485627330366186,0.0619639285040453,0.0516687354628415
H4,0.580117890749961,0.181687952121166,0.238079110982056,0.000115046146816926
H3,0.641348837642124,0.131547622185249,0.196551572750497,0.0305519674221297
H2,0.223628016474329,0.221765945177684,0.528875651896944,0.0257303864510428
H1,0.437047388737184,0.172192094193429,0.363757814163992,0.0270027029053948
