Name,alpha,beta,delta,gamma
Non T2D 1,0.421269403782546,0.536487949005294,0.0334829688612155,0.0087596783509438
Non T2D 2,0.0525733913628511,0.893436978013301,0.017239679042163,0.0367499515816848
Non T2D 3,0.818588251091334,0.109515053357708,0.0493006683704711,0.0225960271804869
Non T2D 5,0.377824399427458,0.531228886507032,0.0688554611892956,0.0220912528762148
Non T2D 6,0.905897396101342,0.0267126574602034,0.0673899464384542,0
Non T2D 7,0.305536576999638,0.590465806267087,0,0.103997616733275
Non T2D 8,0.329054597324061,0.510658253428364,0.092070400986746,0.0682167482608295
Non T2D 9,0.819862958988171,0.089830894904602,0.00261105708688214,0.0876950890203449
Non T2D 10,0.514780187132066,0.444489959471634,0.0407298533963001,0
Non T2D 11,0.740086485455337,0.24277251500487,0.0105463282957281,0.00659467124406521
Non T2D 12,0.638644070427031,0.356975326700032,0.00438060287293744,0
Non T2D 4,0.484339291800148,0.415444766604911,0,0.100215941594941
T2D 2,0.668017561537028,0.272499673927554,0.0328372855489174,0.026645478986501
T2D 3,0.578238994238734,0.369033326065354,0.0223124390003369,0.0304152406955757
T2D 1,0.39983173942721,0.32144402338974,0.0162310185103618,0.262493218672688
T2D 4,0.514133601129411,0.475385095519706,0.00833374975374545,0.00214755359713728
T2D 5,0.977129460998664,0.0183494817607239,0.00452105724061163,0
T2D 6,0.717172496690909,0.27242689745573,0.00724752222544555,0.00315308362791574
